Theta,Alpha,Spatial Frequency,Visibilities Squared,Expected Value,Chi-Squared Value
1.35,0.02,124.84606925567513,0.08277153899357861,0.14164327779587993,0.024469086592312714
1.35,0.02,125.44828467291757,0.08076369386928177,0.1383698792400778,0.023982622599654214
1.35,0.02,126.05619738498835,0.075392769529473,0.13510904934316162,0.02639374706670782
1.35,0.02,126.66988857651803,0.07354275027697096,0.13186162532718654,0.025792880822480182
1.35,0.02,127.28944098194862,0.07221782894781503,0.12862846265180825,0.024739155932385397
1.35,0.02,127.9149485768376,0.07017610680947581,0.12541038575838695,0.024326737794139203
1.35,0.02,128.54648784478545,0.06820541211512758,0.12220833651608683,0.02386347713252632
1.35,0.02,129.18415624784768,0.0679225889653876,0.11902317656268353,0.02193917292581828
1.35,0.02,87.0125095098569,0.33633655917653515,0.42433549101971035,0.018249267783212824
1.35,0.02,87.39061055073847,0.344005113641947,0.4209164529950111,0.01405351128232637
1.35,0.02,87.77192420930248,0.34486917677290374,0.41747606069983717,0.012627693153810677
1.35,0.02,88.15649747271374,0.3458427499210754,0.4140142642091478,0.011225109282662665
1.35,0.02,88.54436634027117,0.3197808018714584,0.4105311254263414,0.020060893596711243
1.35,0.02,88.93557332590535,0.31456127236011705,0.4070266606212826,0.021005621629889473
1.35,0.02,89.33016167794075,0.33730787968807124,0.4035008930578439,0.0108587492477812
1.35,0.02,89.72818150498523,0.3380449072269053,0.3999537989009613,0.009582884020209237
1.35,0.02,90.12967157198345,0.33620994469693793,0.3963854699719737,0.009135284001158008
1.35,0.02,90.53468365015365,0.32980564089020226,0.39279589721578523,0.010101359052085318
1.35,0.02,90.94325170680415,0.32606998810729904,0.38918524458667103,0.010235577159888395
1.35,0.02,91.35543541029435,0.310935038382467,0.38555346435110305,0.014441342145395481
1.35,0.02,91.77128294051903,0.31336413912235056,0.3819006270594504,0.012299666054282255
1.35,0.02,92.1908368872492,0.30524647652172865,0.3782268688485578,0.014081859600277333
1.35,0.02,92.6141469911943,0.2976855725832189,0.3745322800170954,0.015767443177817014
1.35,0.02,93.04126388708508,0.3063445022862029,0.37081696077771287,0.01120956790978937
1.35,0.02,93.47224575434907,0.285964312983772,0.36708096425803466,0.01792495867294572
1.35,0.02,93.90713857002282,0.28854792406303076,0.3633244683638146,0.015389911950460803
1.35,0.02,94.345995776738,0.280807206280285,0.3595476053621862,0.017244032097867876
1.35,0.02,94.78887861388772,0.2832759913776225,0.3557504606631791,0.014764699639268068
1.35,0.02,95.23582893013635,0.28003281733605634,0.35193330631759523,0.014689375012205068
1.35,0.02,95.68692382254238,0.2841844321198629,0.34809613435372605,0.011734418395693015
1.35,0.02,96.14220013735167,0.269549588178412,0.34423930161061406,0.016205451459155692
1.35,0.02,96.60173040694089,0.2636298880617505,0.3403628839060942,0.017299044430686375
1.35,0.02,97.0655673502087,0.26652201060492053,0.3364671480708838,0.01454026725397223
1.35,0.02,97.53377897665541,0.2596958367491231,0.3325522559525186,0.01596157513331911
1.35,0.02,98.00642014708517,0.25931065547201354,0.3286185039752675,0.014617490512681316
1.35,0.02,98.48355398108406,0.24855024796183836,0.32466614419762185,0.017844883931753663
1.35,0.02,98.96524480318877,0.23816250829560678,0.32069544445344594,0.02124035644610717
1.35,0.02,99.45156567770043,0.24392973353771,0.31670662748863726,0.016723604223705547
1.35,0.02,99.9425760692391,0.2333683339551023,0.3127000551707493,0.020126385931082003
1.35,0.02,100.43835175279531,0.23901896494390482,0.30867598402206947,0.01571907293736491
1.35,0.02,94.58678219662706,0.2386674933614757,0.3574813701166868,0.03948943494592347
1.35,0.02,94.99779621063078,0.24629819355133215,0.3539643386735291,0.032749058419033535
1.35,0.02,95.41230249454743,0.23666556478127368,0.35043030705073897,0.0369329259576967
1.35,0.02,95.83035212568474,0.23577433510336632,0.34687935851574503,0.03558679963052603
1.35,0.02,96.25198423701181,0.22856599780676745,0.34331169394802746,0.03835166414382496
1.35,0.02,96.67724504321562,0.21773182582859807,0.3397274701632828,0.043808459850131425
1.35,0.02,97.10618155730467,0.2302718798079708,0.33612685404781595,0.03333644853536239
1.35,0.02,97.53884824974537,0.23056702000973076,0.33250996748149286,0.03125429477481416
1.35,0.02,97.97528725989677,0.23049838956635488,0.32887705337854956,0.02942850951152458
1.35,0.02,98.41555486556268,0.21890025617812686,0.3252282549353487,0.034762180555201715
1.35,0.02,98.85968799084073,0.22095720507222927,0.32156389427872023,0.03147649998391402
1.35,0.02,99.30775149810701,0.2165706462834734,0.3178840816803798,0.032289796134691635
1.35,0.02,99.75979776122408,0.2130818480712513,0.31418905092541183,0.03253667318731364
1.35,0.02,100.21587307732106,0.20322459644651505,0.3104791052648009,0.0370508980050063
1.35,0.02,100.67603151694121,0.195050224966139,0.30675450472424454,0.0406769775964464
1.35,0.02,101.14032812247173,0.20010018882571556,0.3030155226670315,0.03495387248298844
1.35,0.02,101.60882613774822,0.18848037021640124,0.29926238861352855,0.04100968269684743
1.35,0.02,102.08157554202037,0.183319528254111,0.29549546097491136,0.042584207013758195
1.35,0.02,102.55863442999885,0.18261980298921407,0.2917150556190887,0.04079931397821679
1.35,0.02,103.0400693718489,0.18713415152362198,0.28792144519504725,0.03528072929311921
1.35,0.02,103.52592585908117,0.17898694617137156,0.2841150923252307,0.03889947212341632
1.35,0.02,104.01628769990576,0.18709768360527612,0.28029618395484707,0.030988507745107932
1.35,0.02,104.5111949479638,0.16865794211112856,0.2764652740818154,0.04203935147094971
1.35,0.02,105.01072644943683,0.16317712626008082,0.272622640734965,0.04393736560683169
1.35,0.02,105.51493951230283,0.16492381810674692,0.2687687554124842,0.04012285947256949
1.35,0.02,106.02390806615917,0.16280091396675933,0.2649039893873542,0.039354024204972395
1.35,0.02,106.53769174733817,0.16218652380659082,0.2610288506853961,0.037428068036018024
1.35,0.02,107.05635916986533,0.1536597670252136,0.2571438071141123,0.04164574940888424
1.35,0.02,107.57998025760524,0.1443303407597036,0.2532493458064492,0.04684454217480897
1.35,0.02,108.1086344349669,0.14561544143712601,0.24934591371616308,0.043152946518628235
1.35,0.02,108.64238634285192,0.146083676063917,0.2454340979396617,0.04021652414944824
1.35,0.02,109.18131835231894,0.1434477471699704,0.24151438646476417,0.03981984627643816
1.35,0.02,17.974341820707135,0.8617210540489147,0.9664996262089761,0.011359082700283848
1.35,0.02,18.052446881575428,0.8749881889884118,0.9662120130617,0.008612795086437027
1.35,0.02,18.13121557907125,0.8621456964635285,0.9659207658104949,0.011149221964320551
1.35,0.02,18.210657619423802,0.8859563524379077,0.9656258190828557,0.0065731712947765105
1.35,0.02,18.29078043907766,0.8625500560770913,0.9653271151851259,0.010942533067529849
1.35,0.02,18.371592820217415,0.9280696416495346,0.9650245907056536,0.0014151642071024654
1.35,0.02,18.453103696732825,0.9244371674551383,0.964718180899975,0.0016819005552786894
1.35,0.02,18.5353234196556,0.8714804700136219,0.9644078148829364,0.008954190635119135
1.35,0.02,18.618259996735098,0.8784215854109574,0.9640934297911322,0.007613022444402519
1.35,0.02,18.70192412245166,0.8730015178383091,0.9637749517717438,0.008549523198252928
1.35,0.02,18.786322813497645,0.8726591890329064,0.9634523201384209,0.008556098193586575
1.35,0.02,18.87146839568107,0.889298020049885,0.9631254530856362,0.005659169167615906
1.35,0.02,18.95737082161569,0.8611869672917479,0.9627942769264278,0.010723002430130388
1.35,0.02,19.044038889152578,0.8474085984797791,0.9624587215470253,0.013752829624227947
1.35,0.02,19.131482873325986,0.8375435314229129,0.9621187102362566,0.01613000039523785
1.35,0.02,19.21971323384984,0.8565606721357131,0.9617741646100031,0.011509852734634734
1.35,0.02,19.308741988960644,0.8458641232109523,0.9614249991842333,0.013890127744798754
1.35,0.02,19.398578636223466,0.8385086515207901,0.9610711373325675,0.015630021904574274
1.35,0.02,19.489234215385743,0.8366956389714774,0.9607124953810563,0.01600913982867865
1.35,0.02,19.580721376786965,0.8397909682262629,0.9603489821912807,0.015134326167583251
1.35,0.02,19.673048765186397,0.8606314990416137,0.9599805214686209,0.010281696384945454
1.35,0.02,19.766232306672038,0.8651687990033569,0.9596070067585739,0.009293987039697959
1.35,0.02,19.860279612643907,0.8289397456683762,0.9592283637192106,0.017696645174021596
1.35,0.02,19.95520566625489,0.8424260749214569,0.9588444872705872,0.014134979043861772
1.35,0.02,20.05102135774949,0.8532952885510433,0.9584552875927372,0.011537966915727478
1.35,0.02,20.147740735981298,0.8580150624795692,0.9580606608264396,0.010447273495134728
1.35,0.02,20.24537513365237,0.8145958996109439,0.9576605129010382,0.021372379147013298
1.35,0.02,20.343937589497287,0.8312285080196169,0.957254741521561,0.016591833753093817
1.35,0.02,20.44344139115958,0.8381674943567932,0.9568432420348763,0.014719164507030811
1.35,0.02,20.54390163167279,0.8323521594628338,0.9564259009088644,0.016095646617043394
1.35,0.02,20.645330594758097,0.8520528908146577,0.9560026148457178,0.011302840555386318
1.35,0.02,20.74774393340137,0.8460214392878086,0.9555732650693961,0.012559583833906984
1.35,0.02,127.1124626997637,0.0634623911421247,0.12954738952059772,0.03371142426600888
1.35,0.02,127.66481264032433,0.06181772766876945,0.12669170532828772,0.03321948320501431
1.35,0.02,128.22185574222036,0.05997200104675115,0.12384839026595144,0.03294506364532459
1.35,0.02,128.7836606467801,0.05782023178785371,0.12101802754448579,0.03300302830525657
1.35,0.02,129.35027994367798,0.05602180051138685,0.11820129821452041,0.032709369465614195
1.35,0.02,129.92177573950582,0.05231720451947702,0.11539885100637821,0.03448296138822417
1.35,0.02,130.49821121369678,0.05311887913131795,0.11261134579381785,0.03142981344054735
1.35,0.02,131.07965956754785,0.05224676532836559,0.10983941130168465,0.03019783910802143
1.35,0.02,131.66617743093457,0.050653186159664645,0.10708377226748776,0.029737568830858926
1.35,0.02,132.25784043398278,0.04869308490866524,0.10434507993567926,0.029681749751842117
1.35,0.02,132.85469819792783,0.04635655853010211,0.10162412190915689,0.03005687532127753
1.35,0.02,133.45683788945593,0.04433336750092807,0.09892152957591842,0.030123547942498025
1.35,0.02,134.0643298922982,0.040936924456050475,0.09623802899861975,0.03177758517552387
1.35,0.02,134.67723642383814,0.0396025891367531,0.09357439737111532,0.03112984070347799
1.35,0.02,135.29563014792745,0.03739010679662381,0.0909313806832248,0.031525618415347234
1.35,0.02,135.91958503445105,0.03772192816609217,0.08830973499791388,0.028978981763609198
1.35,0.02,136.5491860749849,0.03548149352753552,0.08571018658583948,0.029435493105811707
1.35,0.02,137.18450043520872,0.0336582928763497,0.08313355128909265,0.029444203417890683
1.35,0.02,137.82560618693728,0.0320277105649815,0.08058061396836175,0.029254982219712917
1.35,0.02,138.47259279190564,0.030476270001841693,0.07805212993582077,0.028999368118701598
1.35,0.02,139.1255213848497,0.030118868619629705,0.0755489792397884,0.02731863450344133
1.35,0.02,139.78450459321834,0.029029700530543767,0.07307185824491569,0.02654526246802509
1.35,0.02,140.4495962439508,0.025657388306456756,0.07062170026339702,0.028628443413573942
1.35,0.02,141.12090229616797,0.023767889001832795,0.06819925643396103,0.02894674392528603
1.35,0.02,141.79849976441736,0.02363403053602899,0.06580539781907635,0.02702550668276835
1.35,0.02,142.48248800056356,0.02251497308868402,0.06344092812895669,0.026401470554683146
1.35,0.02,143.17294714816254,0.021500767530247464,0.06110673004022436,0.02567036830982644
1.35,0.02,143.86996941563444,0.02052123656964385,0.05880365462175716,0.024922660697597607
1.35,0.02,144.5736487716547,0.018043383479860696,0.05653255763916984,0.02620466133729634
1.35,0.02,145.28409195240766,0.017416249097990423,0.05429426474672626,0.02504846588369
1.35,0.02,146.0013858269463,0.01670156902084434,0.05208967416238422,0.024041578405822012
1.35,0.02,146.72564109137298,0.016022551119386042,0.049919618409920194,0.023017226643516676
1.35,0.02,142.883767012955,0.023786239641576185,0.06207792970681885,0.02361956229818575
1.35,0.02,143.5046490141408,0.023566811327651187,0.060004074361813126,0.02212639977437335
1.35,0.02,144.13080647421205,0.022262177873416607,0.057955507673950864,0.021982618104514254
1.35,0.02,144.76231655107566,0.021360457787707936,0.055932811461454804,0.02136934667348742
1.35,0.02,145.39923835939769,0.01965724913703811,0.053936632038439306,0.021786234098996556
1.35,0.02,146.0416417115601,0.019216103733546194,0.05196758614231715,0.020640935621571377
1.35,0.02,146.6895976258975,0.01918897524637842,0.05002629194318918,0.01900880645200147
1.35,0.02,147.34318838605728,0.01633315564960815,0.04811333954401317,0.02099168542308916
1.35,0.02,148.00247764818909,0.015540200529504371,0.04622937841042945,0.0203728813017002
1.35,0.02,148.6675504261228,0.015074757028750285,0.04437499991493042,0.019346574306139824
1.35,0.02,149.33846249778043,0.013605729655656339,0.04255087960837893,0.01968987982144126
1.35,0.02,150.01531184493504,0.012764679640068928,0.04075757929663333,0.019225931586354314
1.35,0.02,150.69817758408263,0.01164297270681974,0.038995716110329814,0.01918601955100591
1.35,0.02,151.38712965214324,0.01074109085627716,0.0372659309143998,0.018879634101321336
1.35,0.02,152.08224972863601,0.009828688858187237,0.03556883366338816,0.018627404566113042
1.35,0.02,152.78362096115794,0.009066189095250959,0.033905030337475446,0.01819694682810808
1.35,0.02,153.4913388864981,0.007948409217797856,0.032275097476627296,0.018335738941480374
1.35,0.02,154.20547900382567,0.007468502394453131,0.03067965653486327,0.017560746676471218
1.35,0.02,154.92612907160867,0.006772116496175013,0.029119296857863755,0.017150018166835767
1.35,0.02,155.65338965142413,0.006309202052135983,0.027594577440605367,0.016418704232860282
1.35,0.02,156.3873294632164,0.005568234955988433,0.026106118929520552,0.016157310830040492
1.35,0.02,157.12807510853048,0.00509628455845349,0.02465441851523087,0.015515296117608164
1.35,0.02,157.8756870928091,0.004357459399611096,0.023240098473871543,0.015342192237681579
1.35,0.02,158.6302845219058,0.0036534305544038584,0.02186365893738446,0.015167288270916603
1.35,0.02,159.39195396584213,0.0035482858565907115,0.020525653132444012,0.014042476395726486
1.35,0.02,160.16080710342908,0.002920866834506804,0.019226579287226545,0.013828578376779603
1.35,0.02,160.93693402192423,0.002331152838064301,0.017966961545779963,0.013607115110773943
1.35,0.02,161.7204383703809,0.002255250270888409,0.016747287448957485,0.012540487061599336
1.35,0.02,162.51142577650884,0.00164275241494707,0.0155680274911724,0.01245586738965471
1.35,0.02,163.31001621963804,0.001298782802355898,0.014429616639974437,0.011948952045856531
1.35,0.02,164.11630734697997,0.0011194101716792968,0.013332505757985974,0.011187672183146757
1.35,0.02,164.93042358910384,0.000951555628933183,0.012277090276376723,0.010447730868058672
1.35,0.02,112.24078469006679,0.13915267789670765,0.21984635211080736,0.029618272014308143
1.35,0.02,112.72851177390488,0.13954744811839928,0.21648549269070777,0.027343461351785118
1.35,0.02,113.22038293692906,0.13638502295659893,0.21312249624132118,0.027630306091458702
1.35,0.02,113.71645878969147,0.1414305335835992,0.20975776703298657,0.022257153558051055
1.35,0.02,114.21678576907325,0.12952442377630344,0.20639182555301117,0.028628059469265187
1.35,0.02,114.72141871542956,0.13371167981087667,0.20302515470518415,0.023663854899656507
1.35,0.02,115.23041341643858,0.13712375781774572,0.19965825137505655,0.019586282347647064
1.35,0.02,115.74383450912197,0.12289135053083139,0.19629157522313737,0.027446888531800603
1.35,0.02,116.2617319978738,0.12419037705007892,0.1929257032993303,0.024488935345544624
1.35,0.02,116.78417266438082,0.12041956848082246,0.18956113034111866,0.025219070850012716
